disp_i,disp_j,disp_k,ids,pressure,temperature,X,Y,Z
-0.014281,-0.079926,-1.6629,4.02E+05,1.09E+07,385.99,445,265,525
-0.014902,-0.083419,-1.6689,3.45E+05,1.06E+07,384.2,455,265,525
-0.015422,-0.070648,-1.6647,3.42E+05,1.07E+07,385.07,465,265,525
-0.015422,-0.070648,-1.6647,3.42E+05,1.07E+07,385.07,475,265,525
-0.015422,-0.070648,-1.6647,3.42E+05,1.07E+07,385.07,485,265,525
-0.015721,-0.072639,-1.647,3.73E+05,1.10E+07,387.67,495,265,525
-0.015721,-0.072639,-1.647,3.73E+05,1.10E+07,387.67,505,265,525
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,515,265,525
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,525,265,525
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,535,265,525
-0.016012,-0.078774,-1.6423,3.10E+05,1.10E+07,387.61,545,265,525
-0.016012,-0.078774,-1.6423,3.10E+05,1.10E+07,387.61,555,265,525
-0.016369,-0.081566,-1.6408,3.65E+05,1.09E+07,387.05,565,265,525
-0.016369,-0.081566,-1.6408,3.65E+05,1.09E+07,387.05,575,265,525
-0.016369,-0.081566,-1.6408,3.65E+05,1.09E+07,387.05,585,265,525
-0.016369,-0.081566,-1.6408,3.65E+05,1.09E+07,387.05,595,265,525
-0.0018399,-0.085758,-1.6922,2.85E+05,1.07E+07,384.18,5,265,535
-0.0018399,-0.085758,-1.6922,2.85E+05,1.07E+07,384.18,15,265,535
-0.0018399,-0.085758,-1.6922,2.85E+05,1.07E+07,384.18,25,265,535
-0.0033338,-0.080945,-1.6862,2.48E+05,1.08E+07,385.52,35,265,535
-0.0033338,-0.080945,-1.6862,2.48E+05,1.08E+07,385.52,45,265,535
-0.0033338,-0.080945,-1.6862,2.48E+05,1.08E+07,385.52,55,265,535
-0.0033338,-0.080945,-1.6862,2.48E+05,1.08E+07,385.52,65,265,535
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,75,265,535
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,85,265,535
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,95,265,535
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,105,265,535
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,115,265,535
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,125,265,535
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,135,265,535
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,145,265,535
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,155,265,535
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,165,265,535
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,175,265,535
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,185,265,535
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,195,265,535
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,205,265,535
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,215,265,535
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,225,265,535
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,235,265,535
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,245,265,535
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,255,265,535
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,265,265,535
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,275,265,535
-0.011192,-0.081564,-1.6695,3.16E+05,1.09E+07,386.63,285,265,535
-0.011192,-0.081564,-1.6695,3.16E+05,1.09E+07,386.63,295,265,535
-0.012226,-0.077835,-1.6719,3.06E+05,1.08E+07,385.8,305,265,535
-0.012226,-0.077835,-1.6719,3.06E+05,1.08E+07,385.8,315,265,535
-0.012226,-0.077835,-1.6719,3.06E+05,1.08E+07,385.8,325,265,535
-0.012226,-0.077835,-1.6719,3.06E+05,1.08E+07,385.8,335,265,535
-0.012226,-0.077835,-1.6719,3.06E+05,1.08E+07,385.8,345,265,535
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,355,265,535
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,365,265,535
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,375,265,535
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,385,265,535
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,395,265,535
-0.014281,-0.079926,-1.6629,4.02E+05,1.09E+07,385.99,405,265,535
-0.014281,-0.079926,-1.6629,4.02E+05,1.09E+07,385.99,415,265,535
-0.014281,-0.079926,-1.6629,4.02E+05,1.09E+07,385.99,425,265,535
-0.014281,-0.079926,-1.6629,4.02E+05,1.09E+07,385.99,435,265,535
-0.014902,-0.083419,-1.6689,3.45E+05,1.06E+07,384.2,445,265,535
-0.014902,-0.083419,-1.6689,3.45E+05,1.06E+07,384.2,455,265,535
-0.015422,-0.070648,-1.6647,3.42E+05,1.07E+07,385.07,465,265,535
-0.015422,-0.070648,-1.6647,3.42E+05,1.07E+07,385.07,475,265,535
-0.015422,-0.070648,-1.6647,3.42E+05,1.07E+07,385.07,485,265,535
-0.015422,-0.070648,-1.6647,3.42E+05,1.07E+07,385.07,495,265,535
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,505,265,535
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,515,265,535
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,525,265,535
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,535,265,535
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,545,265,535
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,555,265,535
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,565,265,535
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,575,265,535
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,585,265,535
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,595,265,535
-0.0018399,-0.085758,-1.6922,2.85E+05,1.07E+07,384.18,5,265,545
-0.0018399,-0.085758,-1.6922,2.85E+05,1.07E+07,384.18,15,265,545
-0.0018399,-0.085758,-1.6922,2.85E+05,1.07E+07,384.18,25,265,545
-0.0028005,-0.073911,-1.7016,2.41E+05,1.05E+07,382.75,35,265,545
-0.0033338,-0.080945,-1.6862,2.48E+05,1.08E+07,385.52,45,265,545
-0.0033338,-0.080945,-1.6862,2.48E+05,1.08E+07,385.52,55,265,545
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,65,265,545
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,75,265,545
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,85,265,545
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,95,265,545
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,105,265,545
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,115,265,545
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,125,265,545
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,135,265,545
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,145,265,545
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,155,265,545
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,165,265,545
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,175,265,545
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,185,265,545
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,195,265,545
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,205,265,545
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,215,265,545
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,225,265,545
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,235,265,545
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,245,265,545
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,255,265,545
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,265,265,545
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,275,265,545
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,285,265,545
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,295,265,545
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,305,265,545
-0.012226,-0.077835,-1.6719,3.06E+05,1.08E+07,385.8,315,265,545
-0.012226,-0.077835,-1.6719,3.06E+05,1.08E+07,385.8,325,265,545
-0.012226,-0.077835,-1.6719,3.06E+05,1.08E+07,385.8,335,265,545
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,345,265,545
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,355,265,545
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,365,265,545
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,375,265,545
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,385,265,545
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,395,265,545
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,405,265,545
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,415,265,545
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,425,265,545
-0.014281,-0.079926,-1.6629,4.02E+05,1.09E+07,385.99,435,265,545
-0.014902,-0.083419,-1.6689,3.45E+05,1.06E+07,384.2,445,265,545
-0.014902,-0.083419,-1.6689,3.45E+05,1.06E+07,384.2,455,265,545
-0.014902,-0.083419,-1.6689,3.45E+05,1.06E+07,384.2,465,265,545
-0.015422,-0.070648,-1.6647,3.42E+05,1.07E+07,385.07,475,265,545
-0.015422,-0.070648,-1.6647,3.42E+05,1.07E+07,385.07,485,265,545
-0.015422,-0.070648,-1.6647,3.42E+05,1.07E+07,385.07,495,265,545
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,505,265,545
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,515,265,545
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,525,265,545
-0.016285,-0.071934,-1.6582,3.49E+05,1.07E+07,385.21,535,265,545
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,545,265,545
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,555,265,545
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,565,265,545
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,575,265,545
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,585,265,545
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,595,265,545
-0.0018399,-0.085758,-1.6922,2.85E+05,1.07E+07,384.18,5,265,555
-0.0018399,-0.085758,-1.6922,2.85E+05,1.07E+07,384.18,15,265,555
-0.0028005,-0.073911,-1.7016,2.41E+05,1.05E+07,382.75,25,265,555
-0.0028005,-0.073911,-1.7016,2.41E+05,1.05E+07,382.75,35,265,555
-0.0028005,-0.073911,-1.7016,2.41E+05,1.05E+07,382.75,45,265,555
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,55,265,555
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,65,265,555
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,75,265,555
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,85,265,555
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,95,265,555
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,105,265,555
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,115,265,555
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,125,265,555
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,135,265,555
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,145,265,555
-0.0067823,-0.079138,-1.6898,3.47E+05,1.07E+07,384.28,155,265,555
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,165,265,555
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,175,265,555
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,185,265,555
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,195,265,555
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,205,265,555
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,215,265,555
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,225,265,555
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,235,265,555
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,245,265,555
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,255,265,555
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,265,265,555
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,275,265,555
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,285,265,555
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,295,265,555
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,305,265,555
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,315,265,555
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,325,265,555
-0.012226,-0.077835,-1.6719,3.06E+05,1.08E+07,385.8,335,265,555
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,345,265,555
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,355,265,555
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,365,265,555
-0.013197,-0.080127,-1.6713,2.52E+05,1.08E+07,385.21,375,265,555
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,385,265,555
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,395,265,555
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,405,265,555
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,415,265,555
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,425,265,555
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,435,265,555
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,445,265,555
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,455,265,555
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,465,265,555
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,475,265,555
-0.015851,-0.081044,-1.6779,3.48E+05,1.03E+07,381.73,485,265,555
-0.015851,-0.081044,-1.6779,3.48E+05,1.03E+07,381.73,495,265,555
-0.015851,-0.081044,-1.6779,3.48E+05,1.03E+07,381.73,505,265,555
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,515,265,555
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,525,265,555
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,535,265,555
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,545,265,555
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,555,265,555
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,565,265,555
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,575,265,555
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,585,265,555
-0.017199,-0.074475,-1.6577,3.42E+05,1.05E+07,383.52,595,265,555
-0.001394,-0.086994,-1.7081,3.29E+05,1.03E+07,380.76,5,265,565
-0.0028005,-0.073911,-1.7016,2.41E+05,1.05E+07,382.75,15,265,565
-0.0028005,-0.073911,-1.7016,2.41E+05,1.05E+07,382.75,25,265,565
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,35,265,565
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,45,265,565
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,55,265,565
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,65,265,565
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,75,265,565
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,85,265,565
-0.0046042,-0.076123,-1.6964,3.47E+05,1.06E+07,383.48,95,265,565
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,105,265,565
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,115,265,565
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,125,265,565
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,135,265,565
-0.0072735,-0.080483,-1.7054,3.64E+05,1.03E+07,380.81,145,265,565
-0.0072735,-0.080483,-1.7054,3.64E+05,1.03E+07,380.81,155,265,565
-0.0072735,-0.080483,-1.7054,3.64E+05,1.03E+07,380.81,165,265,565
-0.0072735,-0.080483,-1.7054,3.64E+05,1.03E+07,380.81,175,265,565
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,185,265,565
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,195,265,565
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,205,265,565
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,215,265,565
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,225,265,565
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,235,265,565
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,245,265,565
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,255,265,565
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,265,265,565
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,275,265,565
-0.010607,-0.076084,-1.6883,3.16E+05,1.06E+07,383.48,285,265,565
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,295,265,565
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,305,265,565
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,315,265,565
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,325,265,565
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,335,265,565
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,345,265,565
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,355,265,565
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,365,265,565
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,375,265,565
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,385,265,565
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,395,265,565
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,405,265,565
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,415,265,565
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,425,265,565
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,435,265,565
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,445,265,565
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,455,265,565
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,465,265,565
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,475,265,565
-0.015851,-0.081044,-1.6779,3.48E+05,1.03E+07,381.73,485,265,565
-0.015851,-0.081044,-1.6779,3.48E+05,1.03E+07,381.73,495,265,565
-0.015851,-0.081044,-1.6779,3.48E+05,1.03E+07,381.73,505,265,565
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,515,265,565
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,525,265,565
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,535,265,565
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,545,265,565
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,555,265,565
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,565,265,565
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,575,265,565
-0.016826,-0.07172,-1.6598,3.79E+05,1.06E+07,384.06,585,265,565
-0.017199,-0.074475,-1.6577,3.42E+05,1.05E+07,383.52,595,265,565
-0.0017666,-0.076825,-1.7161,3.32E+05,1.01E+07,379.51,5,265,575
-0.0017666,-0.076825,-1.7161,3.32E+05,1.01E+07,379.51,15,265,575
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,25,265,575
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,35,265,575
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,45,265,575
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,55,265,575
-0.004515,-0.080666,-1.7104,3.77E+05,1.02E+07,380.29,65,265,575
-0.004515,-0.080666,-1.7104,3.77E+05,1.02E+07,380.29,75,265,575
-0.004515,-0.080666,-1.7104,3.77E+05,1.02E+07,380.29,85,265,575
-0.004515,-0.080666,-1.7104,3.77E+05,1.02E+07,380.29,95,265,575
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,105,265,575
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,115,265,575
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,125,265,575
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,135,265,575
-0.0072735,-0.080483,-1.7054,3.64E+05,1.03E+07,380.81,145,265,575
-0.0072735,-0.080483,-1.7054,3.64E+05,1.03E+07,380.81,155,265,575
-0.0072735,-0.080483,-1.7054,3.64E+05,1.03E+07,380.81,165,265,575
-0.0072735,-0.080483,-1.7054,3.64E+05,1.03E+07,380.81,175,265,575
-0.0072735,-0.080483,-1.7054,3.64E+05,1.03E+07,380.81,185,265,575
-0.0082409,-0.079869,-1.6904,2.88E+05,1.06E+07,383.74,195,265,575
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,205,265,575
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,215,265,575
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,225,265,575
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,235,265,575
-0.0094132,-0.077531,-1.6949,3.45E+05,1.05E+07,382.53,245,265,575
-0.010619,-0.080708,-1.7008,2.92E+05,1.02E+07,380.65,255,265,575
-0.010619,-0.080708,-1.7008,2.92E+05,1.02E+07,380.65,265,265,575
-0.010619,-0.080708,-1.7008,2.92E+05,1.02E+07,380.65,275,265,575
-0.010619,-0.080708,-1.7008,2.92E+05,1.02E+07,380.65,285,265,575
-0.011596,-0.084377,-1.694,3.76E+05,1.03E+07,381.43,295,265,575
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,305,265,575
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,315,265,575
-0.011905,-0.07332,-1.6928,2.95E+05,1.04E+07,382.11,325,265,575
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,335,265,575
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,345,265,575
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,355,265,575
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,365,265,575
-0.012863,-0.078436,-1.6959,2.52E+05,1.02E+07,380.66,375,265,575
-0.013864,-0.072995,-1.6959,2.90E+05,1.02E+07,380.32,385,265,575
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,395,265,575
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,405,265,575
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,415,265,575
-0.01427,-0.075125,-1.6801,3.56E+05,1.05E+07,383.07,425,265,575
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,435,265,575
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,445,265,575
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,455,265,575
-0.015137,-0.073894,-1.6798,3.90E+05,1.04E+07,382.49,465,265,575
-0.015338,-0.078455,-1.6912,3.07E+05,1.01E+07,379.8,475,265,575
-0.015851,-0.081044,-1.6779,3.48E+05,1.03E+07,381.73,485,265,575
-0.015851,-0.081044,-1.6779,3.48E+05,1.03E+07,381.73,495,265,575
-0.015851,-0.081044,-1.6779,3.48E+05,1.03E+07,381.73,505,265,575
-0.015851,-0.081044,-1.6779,3.48E+05,1.03E+07,381.73,515,265,575
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,525,265,575
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,535,265,575
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,545,265,575
-0.016407,-0.076729,-1.6712,3.67E+05,1.04E+07,382.48,555,265,575
-0.016959,-0.080169,-1.678,3.38E+05,1.02E+07,380.41,565,265,575
-0.016959,-0.080169,-1.678,3.38E+05,1.02E+07,380.41,575,265,575
-0.016959,-0.080169,-1.678,3.38E+05,1.02E+07,380.41,585,265,575
-0.017199,-0.074475,-1.6577,3.42E+05,1.05E+07,383.52,595,265,575
-0.0017666,-0.076825,-1.7161,3.32E+05,1.01E+07,379.51,5,265,585
-0.0017666,-0.076825,-1.7161,3.32E+05,1.01E+07,379.51,15,265,585
-0.0017666,-0.076825,-1.7161,3.32E+05,1.01E+07,379.51,25,265,585
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,35,265,585
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,45,265,585
-0.0029571,-0.085039,-1.7049,3.77E+05,1.03E+07,381.44,55,265,585
-0.004515,-0.080666,-1.7104,3.77E+05,1.02E+07,380.29,65,265,585
-0.004515,-0.080666,-1.7104,3.77E+05,1.02E+07,380.29,75,265,585
-0.004515,-0.080666,-1.7104,3.77E+05,1.02E+07,380.29,85,265,585
-0.004515,-0.080666,-1.7104,3.77E+05,1.02E+07,380.29,95,265,585
-0.004515,-0.080666,-1.7104,3.77E+05,1.02E+07,380.29,105,265,585
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,115,265,585
-0.0057711,-0.083683,-1.7017,4.01E+05,1.04E+07,381.79,125,265,585
